idx,spf,ppd,upc,uppcc,apt,deg
3546,0.0,1.0,1.0,1.0,1.0,1.0
3547,0.0,1.0,0.8,0.83,0.67,205.0
3548,0.79,1.55,0.72,0.87,0.33,43.33
3549,0.0,1.0,0.6,0.74,0.04,4.0
3552,0.0,1.0,0.89,0.89,0.11,1.0
3553,0.54,1.41,0.61,0.76,0.35,76.12
3554,0.78,1.98,0.62,0.83,0.24,165.22
3555,0.71,1.55,0.65,0.81,0.4,227.5
3557,0.68,1.61,0.65,0.8,0.29,52.2
3558,0.39,1.25,0.63,0.73,0.37,88.75
3559,0.59,1.41,0.55,0.68,0.19,51.6
3560,0.75,1.58,0.64,0.78,0.21,84.67
3561,0.84,2.19,0.61,0.82,0.19,79.16
3564,0.52,1.4,0.7,0.81,0.39,294.0
3566,0.0,1.0,0.31,0.45,0.11,2.0
3567,0.55,1.4,0.79,0.89,0.34,82.92
3568,0.0,1.0,0.64,0.72,0.19,23.0
3570,0.0,1.0,1.0,1.0,1.0,1.0
3572,0.76,1.62,0.72,0.88,0.31,73.12
3576,0.64,1.5,0.68,0.81,0.32,103.67
3578,0.19,1.07,0.61,0.71,0.18,88.9
3579,0.37,1.31,0.75,0.85,0.37,84.17
3581,0.53,1.43,0.73,0.85,0.43,50.8
3582,0.0,1.0,0.6,0.7,0.22,2.0
3584,0.73,1.96,0.62,0.85,0.22,46.68
3585,0.33,1.15,0.76,0.82,0.39,49.0
3586,0.08,1.01,0.59,0.67,0.32,82.0
3589,0.68,1.49,0.73,0.87,0.45,67.0
3590,0.4,1.18,0.68,0.77,0.34,135.62
3591,0.35,1.2,0.76,0.83,0.49,131.0
3592,0.71,1.4,0.7,0.84,0.47,78.75
3594,0.0,1.0,0.64,0.74,0.15,57.0
3595,0.51,1.25,0.55,0.68,0.22,287.5
3598,0.78,1.81,0.67,0.87,0.3,107.4
3599,1.0,2.0,0.89,1.0,0.5,1.0
3600,0.0,1.0,0.88,0.89,0.83,194.0
3601,0.67,1.87,0.64,0.82,0.29,73.53
3602,0.19,1.03,0.65,0.72,0.29,94.33
3605,0.0,1.0,0.88,0.89,0.59,47.0
3606,0.06,1.03,0.57,0.69,0.18,175.0
3607,0.0,1.0,0.71,0.76,0.21,9.0
3608,0.35,1.12,0.71,0.76,0.37,112.25
3611,0.0,1.0,0.4,0.4,0.4,1.0
3612,0.58,1.61,0.57,0.74,0.21,114.29
3617,0.47,1.37,0.57,0.67,0.26,357.12
3618,0.0,1.0,0.76,0.8,0.24,11.0
3619,0.38,1.27,0.71,0.78,0.43,154.0
3620,0.88,1.87,0.67,0.85,0.19,37.67
3623,0.0,1.0,0.48,0.65,0.29,5.0
3624,0.0,1.0,0.83,0.86,0.82,94.0
3625,0.7,1.81,0.69,0.87,0.29,65.0
3626,0.71,1.65,0.7,0.86,0.34,91.62
3628,0.42,1.13,0.59,0.73,0.24,42.75
3629,0.59,1.28,0.62,0.73,0.26,182.67
3630,0.8,1.95,0.63,0.84,0.29,85.78
3631,0.69,1.65,0.63,0.8,0.28,81.0
3632,0.35,1.21,0.67,0.76,0.36,60.3
3633,0.22,1.09,0.74,0.78,0.47,31.0
3634,0.0,1.0,0.45,0.61,0.12,79.0
3635,0.74,1.58,0.63,0.77,0.26,100.88
3636,0.0,1.0,0.52,0.58,0.32,23.0
3639,0.0,1.0,0.8,0.82,0.72,72.0
3640,0.89,2.27,0.57,0.83,0.24,248.5
3641,0.0,1.0,0.5,0.73,0.2,5.0
3642,0.53,1.07,0.72,0.77,0.32,89.5
3644,0.65,1.59,0.65,0.8,0.3,97.25
3646,0.0,1.0,0.59,0.79,0.07,4.0
3647,0.0,1.0,0.83,0.84,0.73,158.0
3648,0.0,1.0,0.62,0.68,0.39,214.0
3650,0.75,2.01,0.61,0.82,0.26,130.0
3653,0.77,1.92,0.62,0.81,0.27,133.17
3654,0.0,1.0,0.75,0.75,0.25,1.0
3657,0.5,1.37,0.71,0.82,0.37,98.75
3658,0.58,1.22,0.86,0.9,0.43,52.29
3659,0.48,1.33,0.64,0.74,0.29,186.6
3660,0.76,1.66,0.6,0.76,0.24,143.29
3662,0.0,1.0,0.63,0.73,0.25,2.0
3663,0.81,2.23,0.56,0.8,0.24,152.57
3664,0.83,1.92,0.59,0.79,0.19,89.22
3665,0.0,1.0,0.74,0.79,0.12,8.0
3667,0.63,1.71,0.64,0.81,0.25,128.5
3668,0.46,1.37,0.66,0.76,0.26,113.6
3669,0.0,1.0,0.5,0.5,0.5,1.0
3671,0.75,1.5,0.82,0.82,0.06,1.5
3672,0.51,1.41,0.68,0.79,0.32,90.1
3673,0.25,1.16,0.6,0.7,0.25,135.67
3674,0.61,1.23,0.87,0.91,0.47,57.0
3675,0.72,2.02,0.54,0.71,0.15,27.7
3676,0.0,1.0,0.56,0.66,0.17,73.0
3677,0.25,1.16,0.57,0.68,0.27,70.33
3678,0.72,1.59,0.72,0.89,0.34,70.67
3680,0.74,1.88,0.65,0.85,0.27,48.82
3681,0.78,1.96,0.68,0.88,0.32,116.85
3682,0.33,1.22,0.55,0.65,0.19,26.33
3683,0.0,1.0,0.17,0.52,0.04,1.0
3685,0.77,1.77,0.59,0.78,0.22,70.18
3689,0.55,1.45,0.61,0.73,0.22,324.4
3690,0.65,1.56,0.72,0.87,0.41,144.67
3691,0.0,1.0,0.6,0.68,0.07,13.0
3692,0.0,1.0,0.6,0.73,0.14,156.0
3694,0.0,1.0,0.88,0.88,0.91,18.0
3695,0.0,1.0,0.88,0.91,0.77,42.0
3696,0.75,1.41,0.64,0.78,0.31,73.0
3699,0.0,1.0,0.51,0.63,0.19,10.0
3700,0.77,1.82,0.67,0.82,0.28,131.73
3701,0.0,1.0,0.68,0.77,0.07,5.0
3703,0.55,1.44,0.58,0.71,0.2,136.83
3705,0.76,1.99,0.65,0.89,0.3,98.55
3706,0.0,1.0,0.62,0.79,0.12,9.0
3707,0.77,1.91,0.6,0.79,0.22,150.82
3709,0.64,1.51,0.58,0.72,0.14,72.5
3712,0.0,1.0,0.69,0.71,0.43,89.0
3713,0.78,2.06,0.62,0.88,0.19,34.39
3714,0.0,1.0,0.48,0.53,0.14,4.0
3717,0.48,1.33,0.77,0.85,0.5,74.0
3718,0.24,1.11,0.81,0.86,0.61,97.0
3721,0.0,1.0,0.47,0.63,0.14,43.0
3722,0.0,1.0,0.62,0.75,0.1,9.0
3724,0.45,1.3,0.68,0.77,0.25,86.8
3727,0.67,1.58,0.6,0.76,0.23,186.0
3729,0.61,1.47,0.8,0.92,0.45,100.4
3730,0.0,1.0,0.94,0.94,0.06,1.0
3732,0.68,1.52,0.63,0.76,0.28,54.8
3733,0.6,1.54,0.72,0.86,0.35,163.88
3734,0.0,1.0,0.61,0.69,0.05,2.0
3736,0.49,1.37,0.83,0.9,0.48,134.25
3737,0.32,1.18,0.66,0.74,0.41,101.67
3738,0.62,1.45,0.73,0.86,0.39,109.6
3739,0.4,1.27,0.71,0.79,0.42,192.0
3743,0.0,1.0,0.73,0.77,0.68,26.0
3744,0.81,2.16,0.66,0.88,0.26,120.54
3747,0.0,1.0,0.65,0.73,0.37,207.0
3749,0.81,2.06,0.6,0.82,0.21,71.07
3750,0.0,1.0,0.56,0.74,0.19,4.0
3752,0.0,1.0,0.53,0.67,0.18,26.0
3753,0.0,1.0,0.59,0.67,0.26,391.0
3754,0.0,1.0,0.59,0.71,0.18,8.0
3756,0.88,2.26,0.66,0.92,0.22,71.83
3757,0.0,1.0,0.66,0.78,0.09,16.0
3761,0.55,1.12,0.82,0.85,0.45,32.75
3762,0.7,1.89,0.71,0.88,0.35,71.68
3763,0.0,1.0,0.68,0.82,0.12,2.0
3764,0.71,1.4,0.72,0.86,0.42,57.67
3765,0.54,1.3,0.69,0.79,0.41,79.5
3766,0.8,1.45,0.77,0.89,0.35,41.0
3767,0.75,1.9,0.59,0.81,0.24,221.12
3770,0.02,1.01,0.8,0.84,0.61,169.75
3773,0.0,1.0,1.0,1.0,1.0,1.0
3774,0.53,1.5,0.66,0.77,0.28,99.33
3775,0.0,1.0,0.19,0.75,0.06,1.0
3777,0.57,1.27,0.64,0.74,0.29,248.0
3778,0.0,1.0,0.75,0.78,0.57,53.0
3779,0.0,1.0,0.62,0.62,0.12,1.0
3780,0.83,2.0,0.62,0.86,0.24,70.88
3781,0.66,1.59,0.75,0.9,0.46,193.0
3784,0.7,1.81,0.59,0.78,0.24,221.77
3785,0.0,1.0,0.68,0.7,0.66,20.0
3786,0.54,1.42,0.73,0.88,0.46,84.67
3787,0.76,1.36,0.65,0.75,0.19,110.4
3790,0.0,1.0,0.82,0.84,0.75,250.0
3791,0.0,1.0,0.38,0.43,0.1,3.0
3794,0.54,1.5,0.65,0.76,0.18,96.18
3797,0.53,1.41,0.75,0.85,0.47,132.67
3798,0.66,1.6,0.7,0.83,0.28,46.55
3800,0.71,1.82,0.63,0.87,0.29,117.8
3801,0.0,1.0,0.7,0.73,0.46,195.0
3803,0.0,1.0,0.63,0.78,0.1,56.0
3804,0.02,1.01,0.57,0.69,0.15,160.5
3807,0.6,1.38,0.77,0.86,0.29,46.0
3808,0.0,1.0,0.58,0.78,0.1,6.0
3812,0.75,1.82,0.66,0.85,0.31,74.0
3813,0.2,1.12,0.75,0.81,0.44,67.67
3814,0.65,1.5,0.66,0.8,0.28,160.5
3817,0.0,1.0,0.4,0.6,0.21,9.0
3821,0.03,1.01,0.72,0.77,0.51,50.67
3823,0.1,1.02,0.57,0.65,0.15,77.25
3824,0.0,1.0,0.69,0.69,0.67,2.0
3825,0.0,1.0,0.49,0.68,0.15,3.0
3826,0.79,2.04,0.6,0.81,0.23,81.78
3830,0.68,1.48,0.63,0.76,0.23,74.67
3831,0.0,1.0,0.75,0.78,0.67,162.0
3832,0.0,1.0,0.2,0.6,0.2,1.0
3835,0.86,2.81,0.58,0.91,0.13,40.13
3836,0.65,1.5,0.66,0.79,0.27,117.29
3837,0.57,1.2,0.8,0.85,0.38,40.75
3838,0.71,1.64,0.72,0.88,0.34,71.36
3839,0.0,1.0,0.52,0.78,0.11,9.0
3841,0.0,1.0,0.62,0.68,0.27,268.0
3843,0.04,1.01,0.68,0.73,0.36,47.5
3844,0.0,1.0,0.57,0.64,0.08,3.0
3847,0.0,1.0,1.0,1.0,1.0,1.0
3848,0.55,1.44,0.76,0.86,0.41,83.0
3852,0.04,1.01,0.78,0.81,0.42,75.5
3853,0.64,1.61,0.67,0.83,0.37,83.67
3855,0.0,1.0,0.59,0.71,0.24,23.0
3857,0.0,1.0,0.76,0.78,0.6,133.0
3858,0.15,1.04,0.6,0.67,0.41,25.67
3861,0.0,1.0,0.55,0.68,0.21,543.0
3864,0.0,1.0,0.56,0.67,0.11,1.0
3865,0.02,1.01,0.67,0.69,0.42,240.0
3866,0.0,1.0,0.51,0.7,0.14,23.0
3868,0.64,1.61,0.68,0.82,0.28,54.67
3869,0.69,1.67,0.67,0.83,0.3,101.86
3872,0.21,1.1,0.64,0.7,0.42,135.75
3876,0.58,1.66,0.67,0.84,0.27,62.0
3877,0.66,1.98,0.65,0.85,0.26,108.1
3879,0.61,1.73,0.65,0.83,0.26,105.33
3880,0.58,1.61,0.67,0.83,0.33,89.6
3881,0.79,2.01,0.56,0.78,0.23,98.91
3882,0.0,1.0,0.64,0.67,0.29,4.0
3884,0.77,1.54,0.76,0.89,0.36,71.11
3887,0.0,1.0,0.64,0.64,0.1,2.0
3888,0.62,1.41,0.79,0.9,0.4,107.76
3890,0.74,1.58,0.75,0.86,0.3,29.25
3891,0.12,1.06,0.66,0.69,0.38,293.25
3893,0.5,1.37,0.69,0.78,0.37,143.86
3895,0.0,1.0,0.73,0.9,0.06,2.0
3898,0.58,1.73,0.68,0.86,0.35,104.43
3901,0.48,1.31,0.76,0.85,0.35,53.5
3906,0.0,1.0,0.76,0.86,0.11,2.0
3907,0.6,1.26,0.79,0.88,0.46,54.0
3908,0.69,1.7,0.64,0.8,0.24,44.23
3909,0.8,1.98,0.63,0.83,0.27,113.83
3911,0.73,1.58,0.66,0.8,0.24,171.83
3913,0.66,1.8,0.62,0.79,0.2,133.71
3917,0.68,1.64,0.65,0.8,0.25,103.2
3918,0.62,1.45,0.71,0.83,0.29,52.71
3919,0.52,1.4,0.55,0.7,0.16,43.8
3921,0.74,1.9,0.56,0.77,0.19,173.5
3923,0.85,2.37,0.62,0.86,0.19,52.61
3924,0.61,1.39,0.76,0.89,0.35,81.33
3927,0.0,1.0,0.93,0.94,0.87,205.0
3931,0.0,1.0,0.27,0.37,0.25,2.0
3934,0.3,1.22,0.71,0.79,0.51,126.75
3935,0.78,1.99,0.57,0.81,0.23,147.1
3936,0.0,1.0,0.5,0.65,0.23,4.0
3937,0.77,1.95,0.6,0.82,0.26,119.67
3938,0.75,2.03,0.5,0.7,0.16,61.44
3941,0.68,1.98,0.67,0.9,0.23,84.1
3942,0.0,1.0,0.56,0.59,0.47,8.0
3943,0.54,1.29,0.68,0.77,0.3,117.0
3946,0.07,1.02,0.58,0.69,0.19,32.0
3947,0.77,2.1,0.63,0.85,0.24,60.27
3948,0.43,1.32,0.66,0.77,0.39,264.8
3949,0.19,1.05,0.83,0.87,0.43,11.5
3950,0.0,1.0,0.71,0.92,0.15,2.0
3952,0.7,1.53,0.72,0.87,0.25,66.3
3953,0.0,1.0,0.36,0.58,0.21,2.0
3954,0.74,2.03,0.61,0.82,0.2,105.92
3955,0.0,1.0,0.51,0.59,0.19,12.0
3956,0.42,1.28,0.55,0.7,0.2,10.67
3957,0.0,1.0,0.79,0.82,0.61,58.0
3958,0.62,1.7,0.61,0.76,0.22,128.88
3959,0.48,1.15,0.73,0.78,0.35,15.0
3960,0.0,1.0,0.53,0.72,0.14,3.0
3961,0.0,1.0,0.39,0.68,0.12,3.0
3962,0.0,1.0,0.92,0.92,0.08,1.0
3963,0.0,1.0,0.53,0.65,0.16,18.0
3964,0.6,1.61,0.7,0.83,0.36,63.14
3967,0.4,1.3,0.65,0.73,0.32,157.4
3969,0.84,1.95,0.66,0.89,0.25,79.71
3971,0.34,1.23,0.68,0.79,0.31,152.0
3974,0.0,1.0,0.63,0.63,0.16,2.0
3977,0.69,1.67,0.59,0.76,0.27,42.36
3978,0.0,1.0,0.72,0.85,0.13,11.0
3979,0.0,1.0,0.82,0.84,0.73,69.0
3981,0.62,1.38,0.65,0.78,0.27,142.57
3982,0.1,1.04,0.54,0.66,0.2,61.0
3983,0.32,1.12,0.6,0.71,0.22,93.64
3984,0.0,1.0,0.84,0.86,0.74,99.0
3985,0.56,1.45,0.76,0.86,0.39,47.25
3986,0.6,1.4,0.81,0.88,0.39,82.82
3989,0.0,1.0,0.43,0.7,0.15,2.0
3990,0.81,2.05,0.58,0.83,0.25,53.17
3991,0.0,1.0,0.51,0.54,0.07,3.0
3992,0.0,1.0,0.81,0.83,0.65,106.0
3994,0.21,1.1,0.81,0.85,0.65,77.0
3995,0.0,1.0,0.66,0.72,0.2,14.0
3996,0.0,1.0,0.75,0.77,0.12,5.0
3998,0.79,2.03,0.67,0.9,0.27,70.14
3999,0.0,1.0,0.33,0.33,0.33,1.0
4000,0.55,1.42,0.64,0.74,0.22,140.57
4001,0.0,1.0,0.87,0.87,0.1,2.0
4004,0.0,1.0,0.38,0.51,0.21,3.0
4006,0.64,1.47,0.56,0.66,0.16,23.5
4007,0.4,1.19,0.72,0.8,0.4,162.17
4010,0.0,1.0,0.71,0.71,0.14,1.0
4012,0.48,1.11,0.68,0.76,0.36,121.8
4013,0.0,1.0,0.84,0.85,0.75,281.0
4014,0.66,1.31,0.53,0.66,0.25,19.0
4016,0.0,1.0,0.72,0.76,0.58,28.0
4017,0.64,1.77,0.69,0.84,0.32,72.27
4018,0.0,1.0,0.65,0.65,0.29,2.0
4020,0.3,1.27,0.75,0.84,0.5,64.0
4022,0.0,1.0,0.78,0.81,0.53,413.0
4023,0.48,1.08,0.79,0.84,0.41,57.0
4026,0.67,1.61,0.77,0.92,0.41,106.0
4028,0.54,1.52,0.56,0.7,0.22,129.0
4030,0.45,1.31,0.82,0.9,0.56,114.83
4031,0.0,1.0,0.5,0.58,0.22,4.0
4035,0.0,1.0,1.0,1.0,1.0,1.0
4036,0.0,1.0,0.58,0.71,0.12,7.0
4037,0.01,1.01,0.79,0.81,0.6,89.0
4038,0.0,1.0,0.28,0.53,0.18,2.0
4040,0.0,1.0,0.7,0.8,0.25,4.0
4041,0.75,1.64,0.77,0.93,0.33,79.7
4042,0.0,1.0,0.72,0.76,0.54,28.0
4043,0.64,1.61,0.75,0.88,0.33,98.6
4046,0.0,1.0,1.0,1.0,1.0,1.0
4047,0.0,1.0,1.0,1.0,1.0,1.0
4048,0.73,1.9,0.64,0.85,0.27,122.0
4049,0.0,1.0,0.74,0.75,0.18,6.0
4052,0.0,1.0,0.54,0.64,0.17,4.0
4053,0.0,1.0,0.9,0.9,0.1,1.0
4054,0.0,1.0,1.0,1.0,1.0,1.0
4055,0.79,2.09,0.66,0.88,0.22,87.29
4059,0.43,1.29,0.72,0.8,0.35,66.0
4060,0.57,1.38,0.8,0.9,0.48,66.89
4062,0.0,1.0,0.2,0.6,0.2,1.0
4064,0.03,1.01,0.7,0.73,0.29,204.0
4065,0.61,1.52,0.7,0.85,0.32,139.0
4067,0.76,1.67,0.73,0.9,0.35,80.0
4068,0.0,1.0,0.41,0.58,0.17,23.0
4070,0.0,1.0,0.58,0.72,0.12,65.0
4071,0.84,2.42,0.6,0.85,0.18,103.47
4072,0.48,1.3,0.61,0.73,0.23,85.12
4073,0.82,1.8,0.61,0.81,0.26,79.0
4075,0.0,1.0,0.75,0.75,0.45,4.0
4076,0.0,1.0,0.8,0.8,0.2,1.0
4077,0.29,1.16,0.65,0.7,0.29,169.4
4080,0.0,1.0,0.74,0.77,0.57,138.0
4082,0.7,1.73,0.67,0.85,0.31,128.67
4083,0.0,1.0,0.31,0.46,0.12,2.0
4084,0.59,1.5,0.67,0.81,0.33,57.33
4085,0.21,1.12,0.57,0.63,0.21,262.5
4088,0.0,1.0,0.68,0.8,0.13,7.0
4089,0.74,2.07,0.55,0.76,0.2,222.61
4090,0.0,1.0,0.87,0.88,0.8,87.0
4091,0.36,1.11,0.78,0.84,0.59,137.6
4092,0.0,1.0,0.92,0.92,0.11,2.0
4094,0.81,1.98,0.62,0.82,0.19,98.0
4096,0.0,1.0,0.61,0.75,0.19,5.0
4097,0.65,1.64,0.76,0.93,0.34,125.67
4098,0.56,1.25,0.83,0.89,0.39,63.58
4100,0.0,1.0,0.31,0.61,0.19,3.0
4102,0.76,1.94,0.69,0.89,0.24,71.57
4103,0.46,1.27,0.76,0.84,0.38,102.7
4105,0.8,2.02,0.69,0.9,0.33,145.71
4106,0.0,1.0,0.55,0.64,0.24,395.0
4107,0.0,1.0,0.77,0.81,0.63,258.0
4109,0.0,1.0,0.54,0.68,0.21,23.0
4110,0.86,2.16,0.65,0.86,0.19,97.38
4111,0.56,1.27,0.64,0.74,0.27,50.5
4113,0.72,1.89,0.63,0.84,0.25,78.08
4114,0.5,1.01,0.81,0.83,0.29,92.67
4115,0.0,1.0,1.0,1.0,1.0,1.0
4116,0.78,1.84,0.65,0.84,0.28,86.25
4117,0.74,1.79,0.69,0.87,0.34,139.5
4119,0.16,1.05,0.79,0.82,0.57,91.0
4121,0.0,1.0,0.74,0.74,0.15,3.0
4122,0.72,1.46,0.74,0.86,0.45,140.33
4123,0.35,1.2,0.72,0.79,0.37,100.5
4124,0.68,1.83,0.67,0.85,0.29,60.88
4126,0.0,1.0,0.72,0.89,0.06,1.0
4127,0.78,1.8,0.62,0.78,0.22,198.33
4128,0.0,1.0,0.49,0.56,0.35,5.0
4130,0.05,1.02,0.74,0.77,0.48,253.5
4132,0.86,2.27,0.58,0.84,0.21,62.27
4134,0.7,1.68,0.65,0.83,0.34,292.75
4135,0.0,1.0,0.58,0.69,0.18,147.0
4139,0.0,1.0,0.47,0.62,0.17,10.0
4140,0.0,1.0,0.42,0.77,0.18,2.0
4141,0.07,1.04,0.63,0.75,0.16,58.0
4143,0.0,1.0,0.59,0.64,0.26,4.0
4144,0.81,2.14,0.61,0.84,0.24,35.74
4145,0.71,1.7,0.69,0.86,0.27,117.92
4147,0.67,1.44,0.57,0.7,0.25,42.6
4148,0.63,1.36,0.73,0.84,0.31,110.22
4150,0.38,1.15,0.75,0.8,0.44,91.42
4152,0.06,1.02,0.61,0.7,0.25,29.0
4153,0.35,1.26,0.63,0.73,0.32,86.0
4154,0.0,1.0,1.0,1.0,1.0,1.0
4157,0.0,1.0,0.33,0.33,0.33,1.0
4158,0.0,1.0,0.78,0.8,0.6,46.0
4159,0.0,1.0,0.64,0.73,0.21,39.0
4161,0.74,1.71,0.65,0.83,0.32,171.0
4162,0.36,1.24,0.67,0.74,0.3,297.0
4165,0.65,1.5,0.69,0.81,0.3,114.18
4168,0.63,1.33,0.61,0.73,0.31,98.25
4169,0.0,1.0,0.5,0.5,0.5,1.0
4170,0.0,1.0,0.78,0.8,0.61,224.0
4171,0.5,1.59,0.71,0.85,0.34,78.0
4174,0.68,1.63,0.69,0.84,0.33,115.95
4176,0.17,1.09,0.52,0.61,0.23,471.5
4177,0.65,1.48,0.62,0.74,0.22,78.75
4179,0.7,1.81,0.59,0.76,0.26,87.44
4181,0.65,1.44,0.72,0.84,0.34,147.78
4182,0.73,1.67,0.61,0.77,0.32,189.0
4183,0.28,1.19,0.73,0.81,0.5,185.33
4187,0.67,1.58,0.57,0.72,0.19,102.3
4188,0.58,1.4,0.86,0.96,0.5,122.83
4190,0.82,2.1,0.72,0.96,0.25,93.95
4193,0.0,1.0,0.63,0.63,0.17,2.0
4194,0.0,1.0,0.5,0.5,0.5,1.0
4195,0.0,1.0,0.64,0.67,0.14,3.0
4198,0.49,1.31,0.51,0.65,0.15,57.67
4199,0.69,1.8,0.63,0.79,0.2,117.23
4202,0.0,1.0,0.46,0.68,0.22,2.0
4204,0.0,1.0,0.77,0.78,0.68,69.0
4205,0.69,1.79,0.65,0.83,0.25,113.91
4207,0.69,1.59,0.76,0.91,0.37,98.67
4208,0.54,1.39,0.62,0.75,0.29,215.75
4209,0.0,1.0,0.64,0.69,0.18,2.0
4212,0.69,1.67,0.69,0.85,0.32,125.6
4213,0.76,1.83,0.56,0.76,0.2,75.29
4214,0.62,1.46,0.75,0.86,0.37,90.14
4215,0.56,1.29,0.83,0.91,0.46,84.09
4217,0.0,1.0,0.69,0.72,0.57,58.0
4218,0.53,1.4,0.64,0.76,0.31,118.36
4220,0.77,1.8,0.59,0.74,0.15,105.33
4223,0.53,1.44,0.63,0.77,0.3,73.73
4224,0.55,1.39,0.57,0.7,0.2,69.67
4225,0.75,1.89,0.66,0.86,0.28,165.75
4228,0.0,1.0,0.66,0.69,0.16,4.0
4229,0.0,1.0,0.46,0.56,0.19,3.0
4231,0.02,1.01,0.57,0.68,0.16,54.5
4235,0.82,2.24,0.61,0.87,0.24,76.0
4237,0.78,1.68,0.64,0.8,0.27,117.0
4238,0.77,1.96,0.59,0.78,0.2,124.68
4242,0.78,1.85,0.68,0.89,0.33,136.0
4246,0.24,1.02,0.77,0.8,0.41,93.75
4247,0.68,1.91,0.67,0.87,0.25,90.67
4248,0.61,1.6,0.68,0.83,0.34,90.79
4251,0.62,1.38,0.62,0.74,0.21,30.0
4252,0.33,1.08,0.79,0.83,0.37,105.5
4253,0.38,1.14,0.8,0.85,0.56,120.0
4254,0.16,1.08,0.59,0.69,0.29,294.5
4255,0.38,1.09,0.69,0.75,0.27,105.6
4256,0.35,1.18,0.73,0.79,0.44,187.0
4258,0.75,1.95,0.62,0.78,0.18,102.33
4259,0.0,1.0,0.62,0.71,0.36,233.0
4261,0.72,1.66,0.64,0.79,0.26,170.0
4264,0.7,1.74,0.69,0.85,0.25,79.78
4266,0.67,1.44,0.8,0.91,0.33,67.1
4267,0.0,1.0,0.76,0.76,0.44,3.0
4268,0.16,1.08,0.71,0.77,0.33,140.25
4269,0.0,1.0,0.49,0.68,0.18,5.0
4270,0.73,1.72,0.61,0.78,0.31,177.67
4271,0.56,1.46,0.64,0.76,0.33,159.57
4272,0.67,1.02,0.84,0.85,0.34,41.0
4275,0.59,1.69,0.7,0.85,0.37,53.75
4276,0.5,1.0,0.72,0.78,0.42,104.5
4277,0.72,1.42,0.67,0.82,0.25,84.29
4278,0.0,1.0,0.69,0.72,0.13,4.0
4280,0.55,1.25,0.73,0.81,0.41,112.67
4281,0.77,1.81,0.62,0.81,0.29,163.4
4282,0.74,1.82,0.63,0.82,0.25,104.38
4283,0.54,1.4,0.55,0.65,0.13,130.93
4285,0.45,1.29,0.72,0.82,0.49,153.5
4287,0.85,2.19,0.66,0.89,0.25,98.12
4290,0.79,1.87,0.7,0.88,0.28,100.55
4291,0.56,1.51,0.66,0.82,0.35,68.43
4294,0.24,1.1,0.54,0.64,0.25,63.5
4296,0.0,1.0,0.83,0.85,0.6,186.0
4299,0.36,1.11,0.78,0.82,0.58,66.67
4300,0.75,1.81,0.64,0.82,0.29,201.57
4303,0.0,1.0,0.54,0.7,0.1,7.0
4305,0.0,1.0,0.71,0.78,0.47,80.0
4306,0.71,1.61,0.7,0.87,0.3,75.18
4310,0.59,1.53,0.7,0.85,0.38,78.7
4311,0.27,1.14,0.54,0.83,0.15,4.0
4312,0.64,1.57,0.73,0.87,0.38,95.75
4317,0.67,1.62,0.69,0.85,0.22,66.62
4318,0.0,1.0,0.5,0.5,0.25,1.0
4320,0.75,1.86,0.7,0.9,0.31,72.8
4322,0.04,1.02,0.64,0.69,0.13,73.0
4323,0.59,1.49,0.6,0.74,0.28,210.0
4324,0.72,1.34,0.69,0.8,0.27,77.57
4327,0.0,1.0,0.33,0.67,0.33,1.0
4328,0.0,1.0,0.67,0.67,0.5,2.0
4329,0.0,1.0,0.54,0.66,0.31,11.0
4330,0.39,1.27,0.61,0.72,0.31,62.75
4332,0.67,1.57,0.58,0.73,0.16,114.45
4334,0.62,1.19,0.74,0.8,0.36,52.4
4335,0.51,1.3,0.68,0.75,0.25,40.47
4337,0.0,1.0,0.53,0.7,0.13,2.0
4342,0.19,1.09,0.56,0.74,0.19,162.25
4344,0.0,1.0,1.0,1.0,1.0,5.0
4347,0.75,1.61,0.64,0.77,0.19,76.5
4348,0.84,1.99,0.69,0.92,0.34,74.67
4351,0.44,1.22,0.67,0.74,0.24,74.67
4352,0.0,1.0,0.72,0.77,0.63,51.0
4353,0.13,1.03,0.84,0.87,0.64,124.5
4355,0.2,1.11,0.59,0.77,0.12,5.0
4356,0.43,1.25,0.64,0.74,0.36,195.0
4357,0.0,1.0,0.71,0.71,0.14,1.0
4359,0.0,1.0,0.73,0.77,0.64,50.0
4361,0.0,1.0,0.32,0.65,0.14,2.0
4363,0.66,1.57,0.68,0.83,0.37,102.4
4364,0.66,1.33,0.75,0.85,0.36,51.71
4365,0.0,1.0,0.51,0.61,0.1,8.0
4366,0.68,1.65,0.62,0.76,0.24,88.67
4367,0.0,1.0,0.58,0.63,0.28,52.0
4370,0.77,1.74,0.72,0.86,0.3,36.2
4373,0.61,1.58,0.66,0.8,0.32,158.71
4374,0.0,1.0,0.52,0.58,0.32,43.0
4375,0.0,1.0,0.3,0.4,0.1,1.0
4377,0.63,1.53,0.73,0.85,0.33,95.86
4378,0.61,1.37,0.66,0.78,0.37,50.0
4380,0.78,2.0,0.64,0.87,0.26,143.0
4381,0.0,1.0,0.52,0.7,0.14,3.0
4382,0.68,1.63,0.61,0.77,0.24,120.11
4383,0.0,1.0,1.0,1.0,1.0,1.0
4385,0.0,1.0,0.77,0.78,0.72,90.0
4386,0.53,1.05,0.71,0.78,0.36,52.5
4387,0.59,1.42,0.77,0.88,0.45,119.4
4389,0.0,1.0,0.65,0.73,0.41,41.0
